commodity_id,commodity,market_id,market,admin1,admin2,date,price,monthly_change_pct,absolute_change_pct,spike_flag,month_inserted,n_merged
108,Lentils,1914,Kurunegala,North Western,Kurunegala,2025-05-01,283.44,-1.2679392503831637,1.2679392503831637,FALSE,FALSE,1
108,Lentils,1914,Kurunegala,North Western,Kurunegala,2025-06-01,288.92,1.93338978267006,1.93338978267006,FALSE,FALSE,1
108,Lentils,1914,Kurunegala,North Western,Kurunegala,2025-07-01,283.88,-1.7444275231898172,1.7444275231898172,FALSE,FALSE,1
108,Lentils,1914,Kurunegala,North Western,Kurunegala,2025-08-01,278.33,-1.9550514301817712,1.9550514301817712,FALSE,FALSE,1
108,Lentils,1914,Kurunegala,North Western,Kurunegala,2025-09-01,268.33,-3.592857399489814,3.592857399489814,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-06-01,286,NA,NA,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-07-01,279.4,-2.307692307692316,2.307692307692316,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-08-01,294.4,5.368647100930566,5.368647100930566,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-09-01,320,8.695652173913052,8.695652173913052,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-10-01,312.8,-2.2499999999999964,2.2499999999999964,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-11-01,312,-0.25575447570332843,0.25575447570332843,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2023-12-01,320,2.564102564102564,2.564102564102564,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-01-01,315.8,-1.3124999999999964,1.3124999999999964,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-02-01,312.65,-0.9974667511083071,0.9974667511083071,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-03-01,308.5,-1.327362865824397,1.327362865824397,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-04-01,304.6,-1.264181523500803,1.264181523500803,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-05-01,301.33,-1.0735390676296908,1.0735390676296908,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-06-01,301.33,0,0,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-07-01,301.6,0.08960276109250279,0.08960276109250279,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-08-01,294.25,-2.4370026525199013,2.4370026525199013,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-09-01,283.8,-3.5514018691588745,3.5514018691588745,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-10-01,294.15,3.646934460887937,3.646934460887937,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-11-01,295.15,0.33996260411354756,0.33996260411354756,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2024-12-01,292.75,-0.813145858038278,0.813145858038278,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-01-01,286.88,-2.0051238257899247,2.0051238257899247,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-02-01,284.88,-0.6971556051310653,0.6971556051310653,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-03-01,278.4,-2.2746419545071674,2.2746419545071674,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-04-01,276.19,-0.7938218390804525,0.7938218390804525,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-05-01,278.25,0.7458633549368197,0.7458633549368197,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-06-01,271.2,-2.533692722371972,2.533692722371972,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-07-01,266.81,-1.6187315634218242,1.6187315634218242,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-08-01,261.75,-1.8964806416551114,1.8964806416551114,FALSE,FALSE,1
108,Lentils,1915,Matale,Central,Matale,2025-09-01,255.75,-2.292263610315186,2.292263610315186,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-06-01,311.05,NA,NA,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-07-01,299.72,-3.642501205593951,3.642501205593951,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-08-01,313,4.4308020819431375,4.4308020819431375,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-09-01,330.25,5.5111821086261985,5.5111821086261985,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-10-01,328,-0.6813020439061317,0.6813020439061317,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-11-01,328,0,0,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2023-12-01,329.5,0.45731707317073167,0.45731707317073167,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-01-01,327.6,-0.5766312594840599,0.5766312594840599,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-02-01,328.5,0.27472527472526775,0.27472527472526775,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-03-01,325,-1.06544901065449,1.06544901065449,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-04-01,324.8,-0.06153846153845804,0.06153846153845804,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-05-01,319.5,-1.6317733990147818,1.6317733990147818,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-06-01,314.25,-1.643192488262911,1.643192488262911,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-07-01,319.2,1.5751789976133617,1.5751789976133617,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-08-01,313,-1.9423558897243072,1.9423558897243072,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-09-01,303.2,-3.130990415335467,3.130990415335467,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-10-01,310.25,2.325197889182062,2.325197889182062,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-11-01,312.75,0.8058017727639,0.8058017727639,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2024-12-01,313,0.07993605115907274,0.07993605115907274,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-01-01,316.75,1.1980830670926517,1.1980830670926517,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-02-01,308,-2.7624309392265194,2.7624309392265194,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-03-01,304.2,-1.2337662337662374,1.2337662337662374,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-04-01,298.08,-2.011834319526629,2.011834319526629,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-05-01,296,-0.6977992485238809,0.6977992485238809,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-06-01,289,-2.364864864864865,2.364864864864865,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-07-01,285.5,-1.2110726643598615,1.2110726643598615,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-08-01,281.5,-1.4010507880910683,1.4010507880910683,FALSE,FALSE,1
108,Lentils,1916,Matara,Southern,Matara,2025-09-01,282.6,0.3907637655417488,0.3907637655417488,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-06-01,309.6,NA,NA,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-07-01,293.8,-5.103359173126618,5.103359173126618,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-08-01,304.17,3.5296119809394155,3.5296119809394155,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-09-01,319.26,4.961041522832618,4.961041522832618,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-10-01,329.56,3.226210612040347,3.226210612040347,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-11-01,316.75,-3.887000849617673,3.887000849617673,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2023-12-01,323.25,2.0520915548539858,2.0520915548539858,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-01-01,315.92,-2.2675947409126014,2.2675947409126014,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-02-01,316,0.02532286654848825,0.02532286654848825,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-03-01,319,0.949367088607595,0.949367088607595,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-04-01,314.6,-1.379310344827579,1.379310344827579,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-05-01,304.85,-3.099173553719008,3.099173553719008,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-06-01,301.7,-1.0332950631458206,1.0332950631458206,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-07-01,304.12,0.8021213125621531,0.8021213125621531,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-08-01,303.05,-0.3518348020518194,0.3518348020518194,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-09-01,294,-2.986305890117146,2.986305890117146,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-10-01,296.75,0.935374149659864,0.935374149659864,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-11-01,298.4,0.5560235888795206,0.5560235888795206,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2024-12-01,290.4,-2.680965147453083,2.680965147453083,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-01-01,288.47,-0.6646005509641701,0.6646005509641701,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-02-01,287.3,-0.4055881027489915,0.4055881027489915,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-03-01,285.4,-0.6613296206056506,0.6613296206056506,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-04-01,282.57,-0.9915907498248018,0.9915907498248018,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-05-01,272.75,-3.4752450720175507,3.4752450720175507,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-06-01,264.64,-2.9734188817598586,2.9734188817598586,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-07-01,270,2.025392986698917,2.025392986698917,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-08-01,275.67,2.100000000000006,2.100000000000006,FALSE,FALSE,1
108,Lentils,1917,Nuwara Eliya,Central,Nuwara Eliya,2025-09-01,267,-3.1450647513331216,3.1450647513331216,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-06-01,295.75,NA,NA,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-07-01,291,-1.6060862214708367,1.6060862214708367,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-08-01,309.75,6.443298969072164,6.443298969072164,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-09-01,324.5,4.761904761904762,4.761904761904762,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-10-01,313.32,-3.445300462249617,3.445300462249617,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-11-01,326.25,4.126771351972427,4.126771351972427,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2023-12-01,317.8,-2.5900383141762418,2.5900383141762418,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-01-01,318.4,0.18879798615480362,0.18879798615480362,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-02-01,322.75,1.366206030150761,1.366206030150761,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-03-01,315.8,-2.1533694810224597,2.1533694810224597,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-04-01,315.68,-0.037998733375555586,0.037998733375555586,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-05-01,308.9,-2.1477445514445104,2.1477445514445104,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-06-01,308.9,0,0,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-07-01,309.58,0.22013596633214855,0.22013596633214855,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-08-01,308.12,-0.47160669293881374,0.47160669293881374,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-09-01,291.25,-5.475139556017138,5.475139556017138,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-10-01,292.5,0.4291845493562232,0.4291845493562232,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-11-01,297.5,1.7094017094017095,1.7094017094017095,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2024-12-01,300.83,1.1193277310924317,1.1193277310924317,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-01-01,298.33,-0.8310341388824253,0.8310341388824253,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-02-01,290,-2.7922099688264623,2.7922099688264623,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-03-01,288,-0.6896551724137931,0.6896551724137931,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-04-01,285,-1.0416666666666665,1.0416666666666665,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-05-01,285,0,0,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-06-01,285,0,0,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-07-01,285,0,0,FALSE,FALSE,1
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-08-01,NA,NA,NA,FALSE,TRUE,NA
108,Lentils,1918,Puttalam,North Western,Puttalam,2025-09-01,277.22,NA,NA,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-06-01,297.25,NA,NA,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-07-01,292.6,-1.5643397813288402,1.5643397813288402,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-08-01,307.75,5.177717019822275,5.177717019822275,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-09-01,321.75,4.54914703493095,4.54914703493095,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-10-01,316,-1.7871017871017871,1.7871017871017871,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-11-01,NA,NA,NA,FALSE,TRUE,NA
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2023-12-01,NA,NA,NA,FALSE,TRUE,NA
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-01-01,329,NA,NA,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-02-01,329,0,0,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-03-01,328.5,-0.1519756838905775,0.1519756838905775,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-04-01,327.6,-0.2739726027397191,0.2739726027397191,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-05-01,331,1.0378510378510308,1.0378510378510308,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-06-01,316,-4.531722054380665,4.531722054380665,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-07-01,320.8,1.5189873417721556,1.5189873417721556,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-08-01,307.75,-4.067955112219455,4.067955112219455,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-09-01,308,0.08123476848090982,0.08123476848090982,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-10-01,313,1.6233766233766231,1.6233766233766231,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-11-01,310,-0.9584664536741214,0.9584664536741214,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2024-12-01,310,0,0,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-01-01,310,0,0,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-02-01,310,0,0,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-03-01,304,-1.935483870967742,1.935483870967742,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-04-01,284,-6.578947368421052,6.578947368421052,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-05-01,287,1.056338028169014,1.056338028169014,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-06-01,288.2,0.4181184668989507,0.4181184668989507,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-07-01,293.5,1.83900069396253,1.83900069396253,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-08-01,292.45,-0.35775127768313847,0.35775127768313847,FALSE,FALSE,1
108,Lentils,1919,Rathnapura,Sabaragamuwa,Ratnapura,2025-09-01,283.61,-3.02273892973157,3.02273892973157,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-06-01,290,NA,NA,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-07-01,287,-1.0344827586206897,1.0344827586206897,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-08-01,301.75,5.139372822299651,5.139372822299651,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-09-01,321.5,6.545153272576636,6.545153272576636,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-10-01,315.2,-1.9595645412130671,1.9595645412130671,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-11-01,321.5,1.9987309644670086,1.9987309644670086,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2023-12-01,320.75,-0.23328149300155523,0.23328149300155523,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-01-01,319.2,-0.4832424006235421,0.4832424006235421,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-02-01,316.5,-0.8458646616541319,0.8458646616541319,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-03-01,310,-2.0537124802527646,2.0537124802527646,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-04-01,303.3,-2.1612903225806415,2.1612903225806415,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-05-01,297.5,-1.9122980547312929,1.9122980547312929,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-06-01,297.5,0,0,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-07-01,297,-0.16806722689075632,0.16806722689075632,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-08-01,292,-1.6835016835016834,1.6835016835016834,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-09-01,281.6,-3.561643835616431,3.561643835616431,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-10-01,292.75,3.9595170454545374,3.9595170454545374,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-11-01,296,1.1101622544833476,1.1101622544833476,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2024-12-01,292.6,-1.148648648648641,1.148648648648641,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-01-01,291.5,-0.3759398496240679,0.3759398496240679,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-02-01,288.33,-1.0874785591766778,1.0874785591766778,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-03-01,285,-1.154926646550822,1.154926646550822,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-04-01,279,-2.1052631578947367,2.1052631578947367,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-05-01,277.5,-0.5376344086021506,0.5376344086021506,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-06-01,274.5,-1.0810810810810811,1.0810810810810811,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-07-01,270.25,-1.5482695810564664,1.5482695810564664,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-08-01,263.75,-2.4051803885291396,2.4051803885291396,FALSE,FALSE,1
108,Lentils,5287,Dammbagalla,Uva,Moneragala,2025-09-01,262.8,-0.3601895734597113,0.3601895734597113,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-06-01,296.4,NA,NA,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-07-01,289.27,-2.4055330634277987,2.4055330634277987,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-08-01,293.46,1.4484737442527735,1.4484737442527735,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-09-01,314.04,7.012880801472106,7.012880801472106,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-10-01,304.99,-2.8817984970067543,2.8817984970067543,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-11-01,307.47,0.8131414144726117,0.8131414144726117,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2023-12-01,313.98,2.1172797346082515,2.1172797346082515,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-01-01,318,1.28033632715459,1.28033632715459,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-02-01,318.19,0.05974842767295526,0.05974842767295526,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-03-01,317.11,-0.33941984348973386,0.33941984348973386,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-04-01,308.32,-2.7719088013623097,2.7719088013623097,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-05-01,309.75,0.4638038401660634,0.4638038401660634,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-06-01,NA,NA,NA,FALSE,TRUE,NA
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-07-01,296.25,NA,NA,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-08-01,290.83,-1.8295358649789084,1.8295358649789084,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-09-01,300.75,3.4109273458721647,3.4109273458721647,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-10-01,303.55,0.9310058187863712,0.9310058187863712,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-11-01,310.1,2.1577993740734676,2.1577993740734676,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2024-12-01,297.6,-4.030957755562722,4.030957755562722,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-01-01,300.5,0.9744623655913902,0.9744623655913902,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-02-01,294.5,-1.9966722129783694,1.9966722129783694,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-03-01,292.6,-0.645161290322573,0.645161290322573,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-04-01,285.67,-2.368421052631581,2.368421052631581,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-05-01,284.15,-0.5320824727832949,0.5320824727832949,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-06-01,281.12,-1.0663382016540464,1.0663382016540464,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-07-01,267.55,-4.8271200910643115,4.8271200910643115,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-08-01,260,-2.8219024481405386,2.8219024481405386,FALSE,FALSE,1
108,Lentils,5346,Thambuttegama,North Central,Anuradhapura,2025-09-01,260,0,0,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-06-01,308.22,NA,NA,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-07-01,292.93,-4.960742326909356,4.960742326909356,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-08-01,317.5,8.387669409073837,8.387669409073837,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-09-01,358.85,13.023622047244102,13.023622047244102,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-10-01,350.7,-2.2711439320050255,2.2711439320050255,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-11-01,345.21,-1.5654405474764783,1.5654405474764783,FALSE,FALSE,1
108,Lentils,7833,Embilipitiya,Sabaragamuwa,Ratnapura,2023-12-01,347.79,0.7473711653776081,0.7473711653776081,FALSE,FALSE,1
